Fecha,Horas de carga,Horas de servicio,Presión de agua de entrada de la bomba,Presión de agua de salida de la bomba,Presión de aire a la descarga de 1a etapa,Presión de aire a la descarga de 2a etapa,Presión de aire a la descarga de 3a etapa,Presión de regulación,Presión del aceite,Presión del tanque pulmón,Temperatura ambiente,Temperatura de agua a la entrada del compresor,Temperatura de agua a la salida del compresor,Temperatura de aire a la descarga 1a etapa,Temperatura de aire a la descarga 2a etapa,Temperatura de aire a la descarga 3a etapa,Temperatura de aspiración de 2a etapa,Temperatura de aspiración de 3a etapa                    ,Temperatura de chumacera lado libre ,Temperatura de chumacera lado motor,Temperatura de chumacera lado polea,Temperatura de cruceta horizontal,Temperatura de cruceta vertical,Temperatura del aceite            ,Temperatura del estator,Temperatura del punto de rocío del secador,Temperatura del rodamiento del motor lado flecha,Temperatura del rodamiento del motor lado ventilador,Temperatura del tanque pulmón,iso_anomaly
2025-01-02,86490.0,116456.0,2.0,4.0,3.0,12.0,28.0,8.1,3.5,28.0,19.0,26.0,35.0,199.0,168.0,125.0,44.0,32.0,52.0,45.0,30.0,68.0,74.0,52.0,58.0,3.3,36.0,55.0,25.0,False
2025-01-03,86515.0,116481.0,2.0,4.0,3.0,12.0,28.0,8.1,3.5,28.0,19.0,26.0,35.0,199.0,168.0,125.0,44.0,32.0,52.0,45.0,30.0,68.0,74.0,52.0,58.0,3.3,36.0,55.0,25.0,False
2025-01-04,86533.0,116499.0,2.0,4.0,3.0,12.0,28.0,8.1,3.5,28.0,19.0,26.0,35.0,199.0,168.0,125.0,44.0,32.0,52.0,45.0,30.0,68.0,74.0,52.0,58.0,3.3,36.0,55.0,25.0,False
2025-01-06,85559.0,116526.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,28.0,25.0,34.0,42.0,207.0,178.0,137.0,52.0,40.0,77.0,51.0,41.0,71.0,78.0,56.0,68.0,3.6,43.0,55.0,32.0,False
2025-01-07,86583.0,116551.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,29.0,27.0,35.0,44.0,209.0,178.0,133.0,52.0,40.0,64.0,50.0,40.0,70.0,76.0,56.0,66.0,4.0,41.0,56.0,31.0,False
2025-01-08,86606.0,116574.0,2.0,4.0,3.0,12.0,26.0,8.2,3.6,27.0,30.0,37.0,45.0,211.0,181.0,136.0,54.0,42.0,69.0,53.0,46.0,72.0,78.0,57.0,75.0,4.3,47.0,61.0,31.0,False
2025-01-09,86629.0,116597.0,2.0,4.0,3.0,12.0,28.0,8.0,3.7,27.0,32.0,38.0,46.0,212.0,188.0,136.0,56.0,44.0,74.0,55.0,47.0,72.0,78.0,58.0,75.0,4.5,49.0,65.0,34.0,False
2025-01-10,86653.0,116621.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,28.0,29.0,34.0,42.0,208.0,177.0,136.0,52.0,40.0,64.0,53.0,45.0,71.0,78.0,56.0,73.0,4.1,47.0,51.0,31.0,False
2025-01-11,86672.0,116640.0,2.0,4.0,3.0,12.0,26.0,8.0,3.7,27.0,26.0,31.0,40.0,205.0,174.0,130.0,50.0,40.0,65.0,52.0,43.0,70.0,76.0,55.0,64.0,3.9,46.0,60.0,29.0,False
2025-01-13,86724.0,116692.0,2.0,4.0,3.0,12.0,28.0,8.1,3.7,28.0,29.0,38.0,46.0,212.0,181.0,139.0,56.0,42.0,70.0,56.0,48.0,72.0,78.0,57.0,74.0,3.4,49.0,64.0,33.0,False
2025-01-14,86750.0,116718.0,2.0,4.0,3.0,12.0,27.0,8.0,3.7,28.0,27.0,38.0,46.0,213.0,181.0,139.0,56.0,42.0,70.0,52.0,47.0,72.0,78.0,58.0,66.0,3.6,44.0,62.0,39.0,False
2025-01-15,86772.0,116740.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,32.0,41.0,49.0,215.0,186.0,141.0,58.0,44.0,69.0,59.0,46.0,73.0,78.0,60.0,76.0,3.7,49.0,68.0,41.0,False
2025-01-16,86796.0,116764.0,2.0,4.0,3.0,12.0,27.0,8.1,3.7,28.0,31.0,42.0,50.0,219.0,186.0,141.0,58.0,46.0,70.0,60.0,49.0,73.0,80.0,60.0,78.0,4.0,51.0,70.0,41.0,False
2025-01-17,86821.0,116789.0,2.0,4.0,3.0,12.0,27.0,8.0,3.7,27.0,36.0,40.0,48.0,216.0,184.0,139.0,58.0,44.0,68.0,58.0,51.0,73.0,79.0,60.0,81.0,3.5,51.0,70.0,40.0,False
2025-01-18,86839.0,116807.0,2.0,4.0,3.0,12.0,27.0,8.1,3.5,26.0,26.0,26.0,35.0,200.0,166.0,125.0,44.0,32.0,60.0,51.0,38.0,69.0,76.0,53.0,64.0,2.8,46.0,61.0,26.0,False
2025-01-20,86891.0,116861.0,2.0,4.0,3.0,12.0,27.0,8.1,3.7,28.0,30.0,36.0,44.0,208.0,179.0,135.0,52.0,40.0,67.0,56.0,56.0,71.0,76.0,57.0,70.0,3.3,45.0,64.0,37.0,False
2025-01-21,86914.0,116884.0,2.0,4.0,3.0,12.0,27.0,8.0,3.7,27.0,33.0,39.0,47.0,215.0,182.0,135.0,56.0,44.0,62.0,54.0,44.0,72.0,78.0,58.0,80.0,3.6,52.0,68.0,31.0,False
2025-01-22,86938.0,116908.0,2.0,4.0,3.0,12.0,28.0,8.2,3.8,27.0,34.0,42.0,50.0,215.0,185.0,143.0,60.0,46.0,63.0,57.0,46.0,73.0,78.0,59.0,81.0,3.5,52.0,70.0,34.0,False
2025-01-23,86962.0,116932.0,2.0,4.0,3.0,12.0,27.0,8.1,3.6,26.0,34.0,42.0,50.0,215.0,185.0,147.0,60.0,48.0,67.0,58.0,47.0,73.0,79.0,59.0,82.0,5.0,53.0,70.0,35.0,False
2025-01-24,86986.0,116956.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,28.0,34.0,39.0,46.0,214.0,182.0,137.0,56.0,44.0,63.0,60.0,47.0,72.0,78.0,58.0,73.0,3.8,50.0,68.0,38.0,False
2025-01-25,87005.0,116975.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,26.0,27.0,36.0,201.0,169.0,126.0,48.0,36.0,58.0,53.0,39.0,69.0,76.0,53.0,71.0,3.1,45.0,62.0,28.0,False
2025-01-30,87073.0,117043.0,2.0,4.0,3.0,12.0,27.0,8.1,3.6,28.0,31.0,39.0,48.0,213.0,185.0,141.0,58.0,44.0,71.0,55.0,45.0,73.0,78.0,59.0,72.0,3.6,49.0,64.0,37.0,False
2025-01-31,87097.0,117067.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,29.0,35.0,41.0,49.0,216.0,185.0,143.0,60.0,48.0,68.0,60.0,50.0,74.0,80.0,60.0,79.0,3.8,54.0,75.0,41.0,False
2025-02-01,87116.0,117086.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,28.0,28.0,30.0,38.0,204.0,171.0,127.0,48.0,38.0,58.0,55.0,45.0,70.0,76.0,55.0,68.0,2.9,45.0,63.0,35.0,False
2025-02-04,87194.0,117165.0,2.0,4.0,3.0,12.0,28.0,8.0,3.6,29.0,34.0,35.0,44.0,209.0,180.0,138.0,54.0,40.0,63.0,56.0,43.0,72.0,78.0,58.0,72.0,2.9,47.0,66.0,38.0,False
2025-02-05,87215.0,117186.0,2.0,4.0,3.0,12.0,28.0,8.0,3.6,29.0,34.0,35.0,44.0,209.0,180.0,138.0,54.0,40.0,63.0,56.0,43.0,72.0,78.0,58.0,72.0,2.9,47.0,66.0,38.0,False
2025-02-06,87238.0,117209.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,34.0,40.0,47.0,215.0,183.0,141.0,60.0,44.0,67.0,59.0,48.0,74.0,78.0,60.0,82.0,3.3,53.0,70.0,38.0,False
2025-02-07,87263.0,117234.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,39.0,40.0,48.0,216.0,183.0,140.0,60.0,44.0,69.0,60.0,50.0,74.0,79.0,60.0,83.0,4.9,52.0,70.0,37.0,False
2025-02-08,87280.0,117251.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,39.0,40.0,48.0,216.0,183.0,140.0,60.0,44.0,69.0,60.0,50.0,74.0,79.0,60.0,83.0,4.9,52.0,70.0,37.0,False
2025-02-11,87359.0,117330.0,2.0,4.0,3.0,12.0,28.0,8.1,3.6,29.0,34.0,37.0,46.0,213.0,180.0,137.0,58.0,42.0,65.0,58.0,43.0,73.0,78.0,59.0,80.0,3.1,52.0,71.0,31.0,False
2025-02-12,87383.0,117354.0,2.0,4.0,3.0,12.0,28.0,8.1,3.6,29.0,34.0,37.0,46.0,213.0,180.0,137.0,58.0,42.0,65.0,58.0,43.0,73.0,78.0,59.0,80.0,3.1,52.0,71.0,31.0,False
2025-02-14,87402.0,117387.0,2.0,4.0,3.0,12.0,28.0,8.1,3.6,29.0,34.0,37.0,46.0,213.0,180.0,137.0,58.0,42.0,65.0,58.0,43.0,73.0,78.0,59.0,80.0,3.1,52.0,71.0,31.0,False
2025-02-15,87406.0,117397.0,2.0,4.0,3.0,12.0,26.0,8.1,3.3,25.0,24.0,25.0,28.0,184.0,147.0,113.0,40.0,32.0,55.0,52.0,35.0,65.0,63.0,52.0,64.0,5.5,38.0,50.0,26.0,True
2025-02-20,87440.0,117452.0,2.0,4.0,3.0,12.0,26.0,8.1,3.3,25.0,24.0,25.0,28.0,184.0,147.0,113.0,40.0,32.0,55.0,52.0,35.0,65.0,63.0,52.0,64.0,5.5,38.0,50.0,26.0,True
2025-02-21,87449.0,117471.0,2.0,4.0,3.0,12.0,26.0,8.1,3.3,25.0,24.0,25.0,28.0,184.0,147.0,113.0,40.0,32.0,55.0,52.0,35.0,65.0,63.0,52.0,64.0,5.5,38.0,50.0,26.0,True
2025-02-22,87452.0,117477.0,2.0,4.0,3.0,12.0,26.0,8.1,3.3,25.0,24.0,25.0,28.0,184.0,147.0,113.0,40.0,32.0,55.0,52.0,35.0,65.0,63.0,52.0,64.0,5.5,38.0,50.0,26.0,True
2025-02-24,87463.0,117510.0,2.0,4.0,3.0,12.0,26.0,8.1,3.3,25.0,24.0,25.0,28.0,184.0,147.0,113.0,40.0,32.0,55.0,52.0,35.0,65.0,63.0,52.0,64.0,5.5,38.0,50.0,26.0,True
2025-02-26,87475.0,117536.0,2.0,4.0,3.0,12.0,26.0,8.1,3.8,26.0,35.0,32.0,41.0,187.0,162.0,127.0,48.0,38.0,56.0,31.0,44.0,68.0,69.0,54.0,60.0,3.8,43.0,53.0,30.0,False
2025-02-27,87495.0,117560.0,2.0,4.0,3.0,12.0,26.0,8.1,3.8,26.0,35.0,32.0,41.0,187.0,162.0,127.0,48.0,38.0,56.0,31.0,44.0,68.0,69.0,54.0,60.0,3.8,43.0,53.0,30.0,False
2025-02-28,87510.0,117581.0,2.0,4.0,3.0,12.0,26.0,8.1,3.8,26.0,35.0,32.0,41.0,187.0,162.0,127.0,48.0,38.0,56.0,31.0,44.0,68.0,69.0,54.0,60.0,3.8,43.0,53.0,30.0,False
2025-03-01,87520.0,117598.0,2.0,4.0,3.0,12.0,27.0,8.0,3.6,26.0,24.0,23.0,30.0,198.0,166.0,122.0,42.0,30.0,56.0,49.0,37.0,68.0,71.0,53.0,56.0,2.9,34.0,46.0,27.0,True
2025-03-03,87556.0,117651.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,36.0,37.0,39.0,200.0,168.0,133.0,54.0,42.0,62.0,59.0,45.0,70.0,70.0,58.0,72.0,2.6,47.0,60.0,36.0,False
2025-03-04,87568.0,117672.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,36.0,37.0,39.0,200.0,168.0,133.0,54.0,42.0,62.0,59.0,45.0,70.0,70.0,58.0,72.0,2.6,47.0,60.0,36.0,False
2025-03-05,87580.0,117691.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,36.0,37.0,39.0,200.0,168.0,133.0,54.0,42.0,62.0,59.0,45.0,70.0,70.0,58.0,72.0,2.6,47.0,60.0,36.0,False
2025-03-06,87589.0,117708.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,36.0,37.0,39.0,200.0,168.0,133.0,54.0,42.0,62.0,59.0,45.0,70.0,70.0,58.0,72.0,2.6,47.0,60.0,36.0,False
2025-03-07,87606.0,117731.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,36.0,37.0,39.0,200.0,168.0,133.0,54.0,42.0,62.0,59.0,45.0,70.0,70.0,58.0,72.0,2.6,47.0,60.0,36.0,False
2025-03-08,87620.0,117750.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,36.0,37.0,39.0,200.0,168.0,133.0,54.0,42.0,62.0,59.0,45.0,70.0,70.0,58.0,72.0,2.6,47.0,60.0,36.0,False
2025-03-10,87661.0,117801.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,28.0,35.0,37.0,44.0,195.0,164.0,138.0,58.0,44.0,65.0,58.0,44.0,73.0,73.0,58.0,76.0,5.0,49.0,65.0,36.0,False
2025-03-11,87675.0,117824.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,28.0,35.0,37.0,44.0,195.0,164.0,138.0,58.0,44.0,65.0,58.0,44.0,73.0,73.0,58.0,76.0,5.0,49.0,65.0,36.0,False
2025-03-12,87684.0,117839.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,28.0,35.0,37.0,44.0,195.0,164.0,138.0,58.0,44.0,65.0,58.0,44.0,73.0,73.0,58.0,76.0,5.0,49.0,65.0,36.0,False
2025-03-13,87699.0,117862.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,28.0,35.0,37.0,44.0,195.0,164.0,138.0,58.0,44.0,65.0,58.0,44.0,73.0,73.0,58.0,76.0,5.0,49.0,65.0,36.0,False
2025-03-14,87715.0,117885.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,28.0,35.0,37.0,44.0,195.0,164.0,138.0,58.0,44.0,65.0,58.0,44.0,73.0,73.0,58.0,76.0,5.0,49.0,65.0,36.0,False
2025-03-15,87728.0,117902.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,28.0,35.0,37.0,44.0,195.0,164.0,138.0,58.0,44.0,65.0,58.0,44.0,73.0,73.0,58.0,76.0,5.0,49.0,65.0,36.0,False
2025-03-18,87773.0,117975.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,28.0,35.0,37.0,44.0,195.0,164.0,138.0,58.0,44.0,65.0,58.0,44.0,73.0,73.0,58.0,76.0,5.0,49.0,65.0,36.0,False
2025-03-19,87787.0,117995.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,28.0,35.0,37.0,44.0,195.0,164.0,138.0,58.0,44.0,65.0,58.0,44.0,73.0,73.0,58.0,76.0,5.0,49.0,65.0,36.0,False
2025-03-20,87810.0,118018.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,28.0,35.0,37.0,44.0,195.0,164.0,138.0,58.0,44.0,65.0,58.0,44.0,73.0,73.0,58.0,76.0,5.0,49.0,65.0,36.0,False
2025-03-21,87834.0,118042.0,2.0,4.0,3.0,12.0,27.0,8.0,3.7,26.0,34.0,44.0,52.0,216.0,185.0,142.0,60.0,46.0,65.0,60.0,47.0,74.0,79.0,56.0,82.0,4.5,53.0,74.0,35.0,False
2025-03-22,87851.0,118059.0,2.0,4.0,3.0,12.0,27.0,8.0,3.7,26.0,28.0,31.0,39.0,202.0,171.0,131.0,50.0,38.0,57.0,54.0,38.0,71.0,76.0,61.0,72.0,4.1,45.0,60.0,29.0,False
2025-03-24,87902.0,118114.0,2.0,4.0,3.0,12.0,27.0,8.0,3.7,26.0,28.0,31.0,39.0,202.0,171.0,131.0,50.0,38.0,57.0,54.0,38.0,71.0,76.0,61.0,72.0,4.1,45.0,60.0,29.0,False
2025-03-25,87925.0,118139.0,2.0,4.0,3.0,12.0,28.0,8.2,3.8,27.0,35.0,42.0,50.0,212.0,185.0,144.0,60.0,46.0,62.0,58.0,45.0,74.0,80.0,61.0,76.0,4.9,50.0,69.0,36.0,False
2025-03-26,87947.0,118161.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,27.0,35.0,42.0,51.0,213.0,185.0,143.0,60.0,46.0,65.0,60.0,48.0,75.0,80.0,61.0,80.0,4.2,53.0,70.0,35.0,False
2025-03-27,87971.0,118185.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,34.0,42.0,50.0,212.0,184.0,144.0,60.0,46.0,63.0,58.0,43.0,75.0,80.0,61.0,78.0,4.3,50.0,69.0,33.0,False
2025-03-28,87996.0,118210.0,2.0,4.0,3.0,12.0,28.0,7.8,3.6,28.0,38.0,43.0,50.0,215.0,186.0,146.0,62.0,48.0,64.0,61.0,49.0,75.0,80.0,61.0,80.0,3.2,53.0,70.0,38.0,False
2025-03-29,88013.0,118227.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,28.0,27.0,31.0,39.0,204.0,171.0,128.0,50.0,36.0,53.0,51.0,37.0,71.0,76.0,56.0,72.0,4.3,44.0,61.0,29.0,False
2025-03-31,88049.0,118262.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,28.0,27.0,31.0,39.0,204.0,171.0,128.0,50.0,36.0,53.0,51.0,37.0,71.0,76.0,56.0,72.0,4.3,44.0,61.0,29.0,False
2025-04-01,88058.0,118280.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,28.0,27.0,31.0,39.0,204.0,171.0,128.0,50.0,36.0,53.0,51.0,37.0,71.0,76.0,56.0,72.0,4.3,44.0,61.0,29.0,False
2025-04-02,88065.0,118298.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,28.0,27.0,31.0,39.0,204.0,171.0,128.0,50.0,36.0,53.0,51.0,37.0,71.0,76.0,56.0,72.0,4.3,44.0,61.0,29.0,False
2025-04-03,88076.0,118317.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,28.0,27.0,31.0,39.0,204.0,171.0,128.0,50.0,36.0,53.0,51.0,37.0,71.0,76.0,56.0,72.0,4.3,44.0,61.0,29.0,False
2025-04-04,88090.0,118341.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,29.0,37.0,39.0,46.0,189.0,167.0,140.0,58.0,44.0,68.0,61.0,50.0,71.0,73.0,61.0,79.0,3.9,52.0,67.0,32.0,False
2025-04-05,88103.0,118358.0,2.0,4.0,3.0,12.0,27.0,7.8,3.6,29.0,37.0,39.0,46.0,189.0,167.0,140.0,58.0,44.0,68.0,61.0,50.0,71.0,73.0,61.0,79.0,3.9,52.0,67.0,32.0,False
2025-04-07,88146.0,118412.0,2.0,4.0,3.0,12.0,27.0,7.9,3.7,27.0,38.0,37.0,40.0,199.0,169.0,133.0,56.0,42.0,60.0,61.0,45.0,71.0,72.0,58.0,71.0,5.0,48.0,63.0,34.0,False
2025-04-08,88154.0,118428.0,2.0,4.0,3.0,12.0,27.0,7.9,3.7,27.0,38.0,37.0,40.0,199.0,169.0,133.0,56.0,42.0,60.0,61.0,45.0,71.0,72.0,58.0,71.0,5.0,48.0,63.0,34.0,False
2025-04-10,88180.0,118466.0,2.0,4.0,3.0,12.0,27.0,7.9,3.7,27.0,38.0,37.0,40.0,199.0,169.0,133.0,56.0,42.0,60.0,61.0,45.0,71.0,72.0,58.0,71.0,5.0,48.0,63.0,34.0,False
2025-04-11,88193.0,118489.0,2.0,4.0,3.0,12.0,27.0,7.9,3.7,27.0,38.0,37.0,40.0,199.0,169.0,133.0,56.0,42.0,60.0,61.0,45.0,71.0,72.0,58.0,71.0,5.0,48.0,63.0,34.0,False
2025-04-12,88203.0,118504.0,2.0,4.0,3.0,12.0,27.0,7.9,3.7,27.0,38.0,37.0,40.0,199.0,169.0,133.0,56.0,42.0,60.0,61.0,45.0,71.0,72.0,58.0,71.0,5.0,48.0,63.0,34.0,False
2025-04-14,88238.0,118552.0,2.0,4.0,3.0,12.0,27.0,7.9,3.7,27.0,38.0,37.0,40.0,199.0,169.0,133.0,56.0,42.0,60.0,61.0,45.0,71.0,72.0,58.0,71.0,5.0,48.0,63.0,34.0,False
2025-04-15,88251.0,118571.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,33.0,40.0,49.0,211.0,189.0,142.0,60.0,44.0,62.0,53.0,45.0,73.0,79.0,60.0,71.0,3.9,46.0,61.0,35.0,False
2025-04-17,88281.0,118609.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,33.0,40.0,49.0,211.0,189.0,142.0,60.0,44.0,62.0,53.0,45.0,73.0,79.0,60.0,71.0,3.9,46.0,61.0,35.0,False
2025-04-18,88292.0,118625.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,33.0,40.0,49.0,211.0,189.0,142.0,60.0,44.0,62.0,53.0,45.0,73.0,79.0,60.0,71.0,3.9,46.0,61.0,35.0,False
2025-04-19,88314.0,118647.0,2.0,4.0,3.0,12.0,27.0,7.4,3.8,26.0,28.0,26.0,33.0,191.0,164.0,156.0,42.0,30.0,53.0,52.0,40.0,70.0,72.0,57.0,52.0,3.6,49.0,56.0,28.0,True
2025-04-21,88370.0,118703.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,34.0,39.0,45.0,201.0,185.0,169.0,54.0,42.0,61.0,58.0,45.0,74.0,75.0,63.0,72.0,3.3,46.0,62.0,33.0,False
2025-04-22,88391.0,118725.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,34.0,39.0,45.0,201.0,185.0,169.0,54.0,42.0,61.0,58.0,45.0,74.0,75.0,63.0,72.0,3.3,46.0,62.0,33.0,False
2025-04-24,88433.0,118768.0,2.0,4.0,3.0,12.0,28.0,8.2,3.7,27.0,37.0,41.0,49.0,212.0,187.0,148.0,58.0,44.0,63.0,57.0,50.0,73.0,79.0,61.0,82.0,4.2,52.0,68.0,38.0,False
