Fecha,Horas de carga,Horas de servicio,Presión de agua de entrada de la bomba,Presión de agua de salida de la bomba,Presión de aire a la descarga de 1a etapa,Presión de aire a la descarga de 2a etapa,Presión de aire a la descarga de 3a etapa,Presión de regulación,Presión del aceite,Presión del tanque pulmón,Temperatura ambiente,Temperatura de agua a la entrada del compresor,Temperatura de agua a la salida del compresor,Temperatura de aire a la descarga 1a etapa,Temperatura de aire a la descarga 2a etapa,Temperatura de aire a la descarga 3a etapa,Temperatura de aspiración de 2a etapa,Temperatura de aspiración de 3a etapa                    ,Temperatura de chumacera lado libre ,Temperatura de chumacera lado motor,Temperatura de chumacera lado polea,Temperatura de cruceta horizontal,Temperatura de cruceta vertical,Temperatura del aceite            ,Temperatura del estator,Temperatura del punto de rocío del secador,Temperatura del rodamiento del motor lado flecha,Temperatura del rodamiento del motor lado ventilador,Temperatura del tanque pulmón,iso_anomaly
2025-04-25,88453.0,118790.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,29.0,37.0,42.0,50.0,211.0,188.0,145.0,60.0,48.0,63.0,50.0,48.0,73.0,79.0,60.0,79.0,2.9,51.0,69.0,38.0,False
2025-04-26,88468.0,118805.0,2.0,4.0,3.0,12.0,27.0,7.7,3.7,28.0,30.0,31.0,39.0,199.0,174.0,131.0,50.0,38.0,57.0,51.0,38.0,69.0,76.0,55.0,72.0,4.2,45.0,63.0,31.0,False
2025-04-28,88520.0,118861.0,2.0,4.0,3.0,12.0,28.0,7.7,3.7,28.0,33.0,40.0,49.0,208.0,198.0,143.0,60.0,46.0,58.0,54.0,43.0,72.0,77.0,59.0,78.0,3.9,49.0,65.0,38.0,False
2025-04-29,88537.0,118878.0,2.0,4.0,3.0,12.0,28.0,7.7,3.7,28.0,33.0,40.0,49.0,208.0,198.0,143.0,60.0,46.0,58.0,54.0,43.0,72.0,77.0,59.0,78.0,3.9,49.0,65.0,38.0,False
2025-05-02,88605.0,118949.0,2.0,4.0,3.0,12.0,27.0,7.6,3.7,28.0,34.0,40.0,48.0,210.0,188.0,142.0,60.0,44.0,56.0,68.0,48.0,72.0,79.0,60.0,81.0,3.5,50.0,69.0,37.0,False
2025-05-03,88622.0,118966.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,27.0,34.0,41.0,203.0,179.0,134.0,52.0,40.0,57.0,65.0,46.0,69.0,77.0,56.0,77.0,3.3,44.0,63.0,32.0,False
2025-05-06,88685.0,119033.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,27.0,34.0,41.0,203.0,179.0,134.0,52.0,40.0,57.0,65.0,46.0,69.0,77.0,56.0,77.0,3.3,44.0,63.0,32.0,False
2025-05-07,88708.0,119057.0,2.0,4.0,3.0,12.0,28.0,7.8,3.7,27.0,38.0,46.0,54.0,214.0,190.0,148.0,62.0,48.0,65.0,65.0,48.0,74.0,80.0,62.0,80.0,4.9,57.0,78.0,37.0,True
2025-05-08,88732.0,119081.0,2.0,4.0,3.0,12.0,27.0,7.6,3.8,25.0,35.0,37.0,46.0,207.0,182.0,140.0,58.0,44.0,60.0,65.0,42.0,73.0,78.0,60.0,81.0,3.5,52.0,65.0,33.0,False
2025-05-09,88753.0,119102.0,2.0,4.0,3.0,12.0,27.0,7.6,3.8,25.0,35.0,37.0,46.0,207.0,182.0,140.0,58.0,44.0,60.0,65.0,42.0,73.0,78.0,60.0,81.0,3.5,52.0,65.0,33.0,False
2025-05-10,88760.0,119117.0,2.0,4.0,3.0,12.0,27.0,7.6,3.8,25.0,35.0,37.0,46.0,207.0,182.0,140.0,58.0,44.0,60.0,65.0,42.0,73.0,78.0,60.0,81.0,3.5,52.0,65.0,33.0,False
2025-05-12,88770.0,119139.0,2.0,4.0,3.0,12.0,27.0,7.6,3.8,25.0,35.0,37.0,46.0,207.0,182.0,140.0,58.0,44.0,60.0,65.0,42.0,73.0,78.0,60.0,81.0,3.5,52.0,65.0,33.0,False
2025-05-13,88777.0,119155.0,2.0,4.0,3.0,12.0,27.0,7.6,3.8,25.0,35.0,37.0,46.0,207.0,182.0,140.0,58.0,44.0,60.0,65.0,42.0,73.0,78.0,60.0,81.0,3.5,52.0,65.0,33.0,False
2025-05-14,88788.0,119177.0,2.0,4.0,3.0,12.0,27.0,7.6,3.8,25.0,35.0,37.0,46.0,207.0,182.0,140.0,58.0,44.0,60.0,65.0,42.0,73.0,78.0,60.0,81.0,3.5,52.0,65.0,33.0,False
2025-05-16,88814.0,119220.0,2.0,4.0,3.0,12.0,27.0,7.6,3.8,25.0,35.0,37.0,46.0,207.0,182.0,140.0,58.0,44.0,60.0,65.0,42.0,73.0,78.0,60.0,81.0,3.5,52.0,65.0,33.0,False
2025-05-17,88828.0,119238.0,2.0,4.0,3.0,12.0,26.0,7.6,3.6,25.0,29.0,30.0,36.0,193.0,163.0,124.0,42.0,36.0,51.0,70.0,35.0,67.0,71.0,54.0,68.0,3.4,42.0,58.0,31.0,False
2025-05-20,88858.0,119296.0,2.0,4.0,3.0,12.0,26.0,7.6,3.6,25.0,29.0,30.0,36.0,193.0,163.0,124.0,42.0,36.0,51.0,70.0,35.0,67.0,71.0,54.0,68.0,3.4,42.0,58.0,31.0,False
2025-05-21,88858.0,119296.0,2.0,4.0,3.0,12.0,26.0,7.6,3.6,25.0,29.0,30.0,36.0,193.0,163.0,124.0,42.0,36.0,51.0,70.0,35.0,67.0,71.0,54.0,68.0,3.4,42.0,58.0,31.0,False
2025-05-22,88887.0,119344.0,2.0,4.0,3.0,12.0,26.0,7.6,3.6,25.0,29.0,30.0,36.0,193.0,163.0,124.0,42.0,36.0,51.0,70.0,35.0,67.0,71.0,54.0,68.0,3.4,42.0,58.0,31.0,False
2025-05-23,88902.0,119368.0,2.0,4.0,3.0,12.0,26.0,7.6,3.6,25.0,29.0,30.0,36.0,193.0,163.0,124.0,42.0,36.0,51.0,70.0,35.0,67.0,71.0,54.0,68.0,3.4,42.0,58.0,31.0,False
2025-05-24,88907.0,119383.0,2.0,4.0,3.0,12.0,28.0,7.4,3.5,27.0,27.0,29.0,36.0,196.0,166.0,128.0,40.0,34.0,50.0,49.0,36.0,67.0,72.0,53.0,64.0,3.9,37.0,52.0,28.0,False
2025-05-26,88938.0,119434.0,2.0,4.0,3.0,12.0,28.0,7.4,3.5,27.0,27.0,29.0,36.0,196.0,166.0,128.0,40.0,34.0,50.0,49.0,36.0,67.0,72.0,53.0,64.0,3.9,37.0,52.0,28.0,False
2025-05-28,88948.0,119453.0,2.0,4.0,3.0,12.0,28.0,7.4,3.5,27.0,27.0,29.0,36.0,196.0,166.0,128.0,40.0,34.0,50.0,49.0,36.0,67.0,72.0,53.0,64.0,3.9,37.0,52.0,28.0,False
2025-05-29,88958.0,119472.0,2.0,4.0,3.0,12.0,28.0,7.4,3.5,27.0,27.0,29.0,36.0,196.0,166.0,128.0,40.0,34.0,50.0,49.0,36.0,67.0,72.0,53.0,64.0,3.9,37.0,52.0,28.0,False
2025-05-30,88961.0,119484.0,2.0,4.0,3.0,12.0,28.0,7.4,3.5,27.0,27.0,29.0,36.0,196.0,166.0,128.0,40.0,34.0,50.0,49.0,36.0,67.0,72.0,53.0,64.0,3.9,37.0,52.0,28.0,False
2025-05-31,88962.0,119494.0,2.0,4.0,3.0,12.0,28.0,7.4,3.5,27.0,27.0,29.0,36.0,196.0,166.0,128.0,40.0,34.0,50.0,49.0,36.0,67.0,72.0,53.0,64.0,3.9,37.0,52.0,28.0,False
2025-06-04,88963.0,119497.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,27.0,40.0,48.0,204.0,181.0,141.0,53.0,42.0,43.0,57.0,36.0,64.0,69.0,48.0,54.0,2.8,37.0,47.0,34.0,False
2025-06-05,88987.0,119522.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,28.0,30.0,39.0,47.0,210.0,183.0,139.0,56.0,42.0,57.0,70.0,47.0,72.0,79.0,59.0,75.0,3.9,49.0,66.0,41.0,False
2025-06-06,89010.0,119546.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,28.0,30.0,39.0,47.0,210.0,183.0,139.0,56.0,42.0,57.0,70.0,47.0,72.0,79.0,59.0,75.0,3.9,49.0,66.0,41.0,False
2025-06-07,89027.0,119563.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,28.0,30.0,39.0,47.0,210.0,183.0,139.0,56.0,42.0,57.0,70.0,47.0,72.0,79.0,59.0,75.0,3.9,49.0,66.0,41.0,False
2025-06-10,89101.0,119639.0,2.0,4.0,3.0,12.0,28.0,8.1,3.7,28.0,34.0,40.0,48.0,210.0,182.0,143.0,56.0,44.0,62.0,67.0,50.0,72.0,80.0,60.0,77.0,3.8,49.0,69.0,42.0,False
2025-06-11,89124.0,119662.0,2.0,4.0,3.0,12.0,28.0,8.0,3.6,27.0,32.0,39.0,47.0,208.0,183.0,142.0,58.0,44.0,68.0,69.0,48.0,72.0,79.0,59.0,77.0,3.6,49.0,68.0,33.0,False
2025-06-12,89148.0,119686.0,2.0,4.0,3.0,12.0,28.0,8.0,3.6,27.0,32.0,36.0,44.0,206.0,177.0,136.0,52.0,38.0,64.0,62.0,45.0,71.0,78.0,58.0,76.0,3.4,48.0,71.0,33.0,False
2025-06-13,89172.0,119710.0,2.0,4.0,3.0,12.0,28.0,7.8,3.7,27.0,32.0,36.0,44.0,210.0,181.0,139.0,52.0,38.0,64.0,59.0,45.0,72.0,80.0,60.0,76.0,3.4,48.0,71.0,33.0,False
2025-06-14,89188.0,119726.0,2.0,4.0,3.0,12.0,28.0,7.8,3.7,27.0,32.0,36.0,44.0,210.0,181.0,139.0,52.0,38.0,64.0,59.0,45.0,72.0,80.0,60.0,76.0,3.4,48.0,71.0,33.0,False
2025-06-16,89241.0,119782.0,2.0,4.0,3.0,12.0,28.0,7.8,3.7,27.0,32.0,36.0,44.0,210.0,181.0,139.0,52.0,38.0,64.0,59.0,45.0,72.0,80.0,60.0,76.0,3.4,48.0,71.0,33.0,False
2025-06-18,89285.0,119830.0,2.0,4.0,3.0,12.0,29.0,8.2,3.7,28.0,30.0,36.0,44.0,206.0,178.0,139.0,52.0,40.0,60.0,54.0,44.0,72.0,79.0,58.0,73.0,3.9,46.0,71.0,31.0,False
2025-06-19,89308.0,119853.0,2.0,4.0,3.0,12.0,28.0,8.0,3.6,28.0,30.0,36.0,44.0,207.0,178.0,138.0,50.0,38.0,60.0,54.0,40.0,72.0,78.0,56.0,70.0,3.4,44.0,70.0,30.0,False
2025-06-21,89348.0,119894.0,2.0,4.0,3.0,12.0,28.0,8.2,3.6,28.0,23.0,30.0,39.0,198.0,170.0,132.0,44.0,36.0,52.0,49.0,35.0,69.0,77.0,57.0,68.0,3.8,40.0,63.0,27.0,False
2025-06-23,89401.0,119950.0,2.0,4.0,3.0,12.0,28.0,7.8,3.6,27.0,26.0,34.0,42.0,206.0,178.0,136.0,52.0,40.0,58.0,52.0,42.0,71.0,78.0,56.0,72.0,3.3,44.0,67.0,30.0,False
2025-06-24,89425.0,119974.0,2.0,4.0,3.0,12.0,28.0,7.8,3.6,27.0,26.0,34.0,42.0,206.0,178.0,136.0,52.0,40.0,58.0,52.0,42.0,71.0,78.0,56.0,72.0,3.3,44.0,67.0,30.0,False
2025-06-25,89448.0,119974.0,2.0,4.0,3.0,12.0,28.0,8.2,3.7,27.0,26.0,29.0,38.0,199.0,171.0,131.0,48.0,44.0,57.0,51.0,43.0,71.0,77.0,58.0,73.0,3.2,45.0,67.0,29.0,False
2025-06-26,89472.0,120022.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,26.0,31.0,39.0,199.0,169.0,132.0,44.0,36.0,54.0,50.0,39.0,70.0,77.0,57.0,71.0,3.5,43.0,70.0,30.0,False
2025-06-27,89494.0,120044.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,26.0,31.0,39.0,199.0,169.0,132.0,44.0,36.0,54.0,50.0,39.0,70.0,77.0,57.0,71.0,3.5,43.0,70.0,30.0,False
2025-06-28,89512.0,120062.0,2.0,4.0,3.0,12.0,28.0,8.1,3.6,26.0,23.0,30.0,38.0,198.0,169.0,128.0,42.0,32.0,50.0,46.0,35.0,70.0,76.0,57.0,65.0,3.2,38.0,63.0,28.0,False
2025-07-03,89636.0,120187.0,2.0,4.0,3.0,12.0,28.0,7.9,3.7,28.0,30.0,41.0,50.0,210.0,184.0,145.0,58.0,42.0,60.0,56.0,46.0,74.0,80.0,61.0,78.0,3.5,50.0,76.0,34.0,False
2025-07-04,89661.0,120212.0,2.0,4.0,3.0,12.0,28.0,8.0,3.7,28.0,30.0,41.0,49.0,212.0,185.0,142.0,58.0,44.0,62.0,56.0,46.0,74.0,81.0,50.0,69.0,3.5,47.0,62.0,40.0,False
2025-07-05,89679.0,120230.0,2.0,4.0,3.0,12.0,28.0,7.8,3.6,28.0,23.0,28.0,37.0,198.0,169.0,131.0,46.0,36.0,51.0,49.0,36.0,70.0,77.0,61.0,71.0,3.5,43.0,66.0,28.0,False
2025-07-08,89722.0,120277.0,2.0,4.0,3.0,12.0,28.0,7.8,3.6,28.0,23.0,28.0,37.0,198.0,169.0,131.0,46.0,36.0,51.0,49.0,36.0,70.0,77.0,61.0,71.0,3.5,43.0,66.0,28.0,False
2025-07-09,89728.0,120297.0,2.0,4.0,3.0,12.0,28.0,7.8,3.6,28.0,23.0,28.0,37.0,198.0,169.0,131.0,46.0,36.0,51.0,49.0,36.0,70.0,77.0,61.0,71.0,3.5,43.0,66.0,28.0,False
2025-07-10,89742.0,120319.0,2.0,4.0,3.0,12.0,28.0,7.8,3.6,28.0,23.0,28.0,37.0,198.0,169.0,131.0,46.0,36.0,51.0,49.0,36.0,70.0,77.0,61.0,71.0,3.5,43.0,66.0,28.0,False
2025-07-11,89761.0,120344.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-12,89767.0,120358.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-14,89787.0,120403.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-15,89787.0,120403.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-16,89804.0,120423.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-17,89806.0,120423.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-18,89810.0,120451.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-19,89812.0,120463.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-21,89814.0,120475.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-23,89816.0,120490.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-24,89817.0,120497.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-25,89824.0,120512.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-26,89828.0,120527.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-28,89851.0,120576.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-29,89853.0,120585.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-30,89860.0,120603.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-07-31,89863.0,120611.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-01,89863.0,120612.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-02,89872.0,120628.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-04,89884.0,120650.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-05,89884.0,120652.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-06,89885.0,120658.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-07,89887.0,120666.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-08,89890.0,120675.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-09,89892.0,120684.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-11,89947.0,120739.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-12,89967.0,120763.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-15,90037.0,120783.0,2.0,4.0,3.0,12.0,27.0,7.8,3.7,26.0,28.0,29.0,38.0,197.0,165.0,127.0,42.0,32.0,52.0,48.0,37.0,70.0,74.0,56.0,64.0,3.2,39.0,62.0,30.0,False
2025-08-16,900052.0,120852.0,2.0,4.0,3.0,12.0,28.0,7.4,3.6,27.0,28.0,30.0,39.0,200.0,173.0,131.0,46.0,34.0,55.0,50.0,39.0,69.0,76.0,59.0,74.0,3.2,44.0,69.0,30.0,False
2025-08-19,90125.0,120930.0,2.0,4.0,3.0,12.0,28.0,7.4,3.6,27.0,28.0,30.0,39.0,200.0,173.0,131.0,46.0,34.0,55.0,50.0,39.0,69.0,76.0,59.0,74.0,3.2,44.0,69.0,30.0,False
2025-08-20,90145.0,120953.0,2.0,4.0,3.0,12.0,28.0,7.6,3.6,27.0,30.0,38.0,47.0,200.0,180.0,141.0,54.0,42.0,61.0,52.0,43.0,77.0,78.0,54.0,70.0,3.4,45.0,70.0,33.0,False
2025-08-21,90170.0,120978.0,2.0,4.0,3.0,12.0,28.0,7.6,3.7,28.0,33.0,38.0,46.0,206.0,180.0,139.0,54.0,40.0,64.0,53.0,45.0,72.0,78.0,57.0,76.0,3.3,49.0,72.0,34.0,False
2025-08-22,90194.0,121002.0,2.0,4.0,3.0,12.0,28.0,7.6,3.7,28.0,33.0,38.0,46.0,206.0,180.0,139.0,54.0,40.0,64.0,53.0,45.0,72.0,78.0,57.0,76.0,3.3,49.0,72.0,34.0,False
2025-08-23,90211.0,121019.0,2.0,4.0,3.0,12.0,28.0,7.6,3.4,28.0,34.0,32.0,41.0,211.0,186.0,145.0,46.0,34.0,56.0,49.0,40.0,73.0,79.0,58.0,70.0,27.0,41.0,62.0,30.0,False
2025-08-25,90265.0,121073.0,2.0,4.0,3.0,12.0,28.0,7.6,3.4,28.0,34.0,32.0,41.0,211.0,186.0,145.0,46.0,34.0,56.0,49.0,40.0,73.0,79.0,58.0,70.0,27.0,41.0,62.0,30.0,False
2025-08-26,90288.0,121097.0,2.0,4.0,3.0,12.0,28.0,7.6,3.4,28.0,34.0,32.0,41.0,211.0,186.0,145.0,46.0,34.0,56.0,49.0,40.0,73.0,79.0,58.0,70.0,27.0,41.0,62.0,30.0,False
2025-08-27,90312.0,121121.0,2.0,4.0,3.0,12.0,28.0,7.6,3.4,28.0,34.0,32.0,41.0,211.0,186.0,145.0,46.0,34.0,56.0,49.0,40.0,73.0,79.0,58.0,70.0,27.0,41.0,62.0,30.0,False
2025-08-28,90337.0,121146.0,2.0,4.0,3.0,12.0,28.0,7.6,3.4,28.0,34.0,32.0,41.0,211.0,186.0,145.0,46.0,34.0,56.0,49.0,40.0,73.0,79.0,58.0,70.0,27.0,41.0,62.0,30.0,False
