Fecha,Horas de carga,Horas de servicio,Presión de agua de entrada de la bomba,Presión de agua de salida de la bomba,Presión de aire a la descarga de 1a etapa,Presión de aire a la descarga de 2a etapa,Presión de aire a la descarga de 3a etapa,Presión de regulación,Presión del aceite,Presión del tanque pulmón,Temperatura ambiente,Temperatura de agua a la entrada del compresor,Temperatura de agua a la salida del compresor,Temperatura de aire a la descarga 1a etapa,Temperatura de aire a la descarga 2a etapa,Temperatura de aire a la descarga 3a etapa,Temperatura de aspiración de 2a etapa,Temperatura de aspiración de 3a etapa                    ,Temperatura de chumacera lado libre ,Temperatura de chumacera lado motor,Temperatura de chumacera lado polea,Temperatura de cruceta horizontal,Temperatura de cruceta vertical,Temperatura del aceite            ,Temperatura del estator,Temperatura del punto de rocío del secador,Temperatura del rodamiento del motor lado flecha,Temperatura del rodamiento del motor lado ventilador,Temperatura del tanque pulmón,iso_anomaly
2025-08-29,90360.0,121169.0,2.0,4.0,3.0,12.0,28.0,7.9,3.5,28.0,35.0,42.0,51.0,216.0,185.0,143.0,58.0,44.0,65.0,55.0,49.0,79.0,80.0,59.0,71.0,3.5,52.0,68.0,42.0,False
2025-08-30,90379.0,121118.0,2.0,4.0,3.0,12.0,28.0,7.8,3.4,35.0,28.0,32.0,41.0,203.0,173.0,134.0,48.0,36.0,56.0,52.0,42.0,71.0,77.0,55.0,68.0,2.9,45.0,61.0,40.0,False
2025-09-02,90435.0,121252.0,2.0,4.0,3.0,12.0,28.0,7.8,3.4,35.0,28.0,32.0,41.0,203.0,173.0,134.0,48.0,36.0,56.0,52.0,42.0,71.0,77.0,55.0,68.0,2.9,45.0,61.0,40.0,False
2025-09-03,90450.0,121272.0,2.0,4.0,3.0,12.0,28.0,7.8,3.4,35.0,28.0,32.0,41.0,203.0,173.0,134.0,48.0,36.0,56.0,52.0,42.0,71.0,77.0,55.0,68.0,2.9,45.0,61.0,40.0,False
2025-09-04,90456.0,121288.0,2.0,4.0,3.0,12.0,28.0,7.8,3.4,35.0,28.0,32.0,41.0,203.0,173.0,134.0,48.0,36.0,56.0,52.0,42.0,71.0,77.0,55.0,68.0,2.9,45.0,61.0,40.0,False
2025-09-05,90456.0,121291.0,2.0,4.0,3.0,12.0,28.0,7.8,3.4,35.0,28.0,32.0,41.0,203.0,173.0,134.0,48.0,36.0,56.0,52.0,42.0,71.0,77.0,55.0,68.0,2.9,45.0,61.0,40.0,False
2025-09-06,90460.0,121303.0,2.0,4.0,3.0,12.0,28.0,7.8,3.4,35.0,28.0,32.0,41.0,203.0,173.0,134.0,48.0,36.0,56.0,52.0,42.0,71.0,77.0,55.0,68.0,2.9,45.0,61.0,40.0,False
2025-09-13,90555.0,121425.0,2.0,4.0,3.0,12.0,28.0,7.8,3.4,35.0,28.0,32.0,41.0,203.0,173.0,134.0,48.0,36.0,56.0,52.0,42.0,71.0,77.0,55.0,68.0,2.9,45.0,61.0,40.0,False
2025-09-17,90576.0,121456.0,2.0,4.0,3.0,12.0,26.0,8.2,3.7,25.0,27.0,46.0,38.0,208.0,180.0,134.0,54.0,40.0,66.0,52.0,40.0,71.0,78.0,56.0,78.0,7.4,50.0,74.0,32.0,False
2025-09-19,90610.0,121503.0,2.0,4.0,3.0,12.0,26.0,8.2,3.7,25.0,27.0,46.0,38.0,208.0,180.0,134.0,54.0,40.0,66.0,52.0,40.0,71.0,78.0,56.0,78.0,7.4,50.0,74.0,32.0,False
2025-09-20,90620.0,121517.0,2.0,4.0,3.0,12.0,26.0,8.2,3.7,25.0,27.0,46.0,38.0,208.0,180.0,134.0,54.0,40.0,66.0,52.0,40.0,71.0,78.0,56.0,78.0,7.4,50.0,74.0,32.0,False
2025-09-22,90629.0,121536.0,2.0,4.0,3.0,12.0,26.0,8.2,3.7,25.0,27.0,46.0,38.0,208.0,180.0,134.0,54.0,40.0,66.0,52.0,40.0,71.0,78.0,56.0,78.0,7.4,50.0,74.0,32.0,False
2025-09-23,90633.0,121545.0,2.0,4.0,3.0,12.0,26.0,8.2,3.7,25.0,27.0,46.0,38.0,208.0,180.0,134.0,54.0,40.0,66.0,52.0,40.0,71.0,78.0,56.0,78.0,7.4,50.0,74.0,32.0,False
2025-09-24,90648.0,121568.0,2.0,4.0,3.0,12.0,26.0,8.2,3.7,25.0,27.0,46.0,38.0,208.0,180.0,134.0,54.0,40.0,66.0,52.0,40.0,71.0,78.0,56.0,78.0,7.4,50.0,74.0,32.0,False
2025-09-26,90689.0,121615.0,2.0,4.0,3.0,12.0,26.0,8.2,3.7,25.0,27.0,46.0,38.0,208.0,180.0,134.0,54.0,40.0,66.0,52.0,40.0,71.0,78.0,56.0,78.0,7.4,50.0,74.0,32.0,False
2025-09-27,90705.0,121632.0,2.0,4.0,3.0,12.0,27.0,8.5,3.5,26.0,24.0,30.0,39.0,201.0,172.0,131.0,48.0,38.0,57.0,49.0,36.0,69.0,77.0,54.0,71.0,3.1,42.0,65.0,31.0,False
2025-09-29,90759.0,121687.0,2.0,4.0,3.0,12.0,27.0,8.5,3.5,26.0,24.0,30.0,39.0,201.0,172.0,131.0,48.0,38.0,57.0,49.0,36.0,69.0,77.0,54.0,71.0,3.1,42.0,65.0,31.0,False
2025-09-30,90779.0,121710.0,2.0,4.0,3.0,12.0,27.0,8.5,3.5,26.0,24.0,30.0,39.0,201.0,172.0,131.0,48.0,38.0,57.0,49.0,36.0,69.0,77.0,54.0,71.0,3.1,42.0,65.0,31.0,False
2025-10-01,90792.0,121730.0,2.0,4.0,3.0,12.0,27.0,8.5,3.5,26.0,24.0,30.0,39.0,201.0,172.0,131.0,48.0,38.0,57.0,49.0,36.0,69.0,77.0,54.0,71.0,3.1,42.0,65.0,31.0,False
2025-10-02,90807.0,121754.0,2.0,4.0,3.0,12.0,27.0,8.3,3.3,27.0,33.0,33.0,40.0,195.0,160.0,138.0,50.0,38.0,60.0,49.0,42.0,66.0,66.0,54.0,65.0,3.2,42.0,62.0,32.0,False
2025-10-03,90819.0,121775.0,2.0,4.0,3.0,12.0,27.0,8.3,3.3,27.0,33.0,33.0,40.0,195.0,160.0,138.0,50.0,38.0,60.0,49.0,42.0,66.0,66.0,54.0,65.0,3.2,42.0,62.0,32.0,False
2025-10-04,90832.0,121793.0,2.0,4.0,3.0,12.0,28.0,8.4,3.1,27.0,25.0,28.0,38.0,197.0,165.0,136.0,40.0,32.0,52.0,45.0,35.0,68.0,75.0,52.0,60.0,3.3,38.0,62.0,27.0,False
2025-10-06,90847.0,121810.0,2.0,4.0,3.0,12.0,28.0,8.4,3.1,27.0,25.0,28.0,38.0,197.0,165.0,136.0,40.0,32.0,52.0,45.0,35.0,68.0,75.0,52.0,60.0,3.3,38.0,62.0,27.0,False
2025-10-07,90849.0,121826.0,2.0,4.0,3.0,12.0,28.0,8.4,3.1,27.0,25.0,28.0,38.0,197.0,165.0,136.0,40.0,32.0,52.0,45.0,35.0,68.0,75.0,52.0,60.0,3.3,38.0,62.0,27.0,False
2025-10-09,90860.0,121856.0,2.0,4.0,3.0,12.0,27.0,8.3,3.7,27.0,26.0,33.0,37.0,197.0,169.0,129.0,44.0,36.0,50.0,47.0,35.0,68.0,72.0,52.0,61.0,3.5,39.0,59.0,28.0,False
2025-10-11,90879.0,121889.0,2.0,4.0,3.0,12.0,27.0,8.3,3.7,27.0,26.0,33.0,37.0,197.0,169.0,129.0,44.0,36.0,50.0,47.0,35.0,68.0,72.0,52.0,61.0,3.5,39.0,59.0,28.0,False
2025-10-13,90888.0,121904.0,2.0,4.0,3.0,12.0,27.0,8.3,3.7,27.0,26.0,33.0,37.0,197.0,169.0,129.0,44.0,36.0,50.0,47.0,35.0,68.0,72.0,52.0,61.0,3.5,39.0,59.0,28.0,False
2025-10-14,90904.0,121928.0,2.0,4.0,3.0,12.0,27.0,8.3,3.7,27.0,26.0,33.0,37.0,197.0,169.0,129.0,44.0,36.0,50.0,47.0,35.0,68.0,72.0,52.0,61.0,3.5,39.0,59.0,28.0,False
2025-10-15,90928.0,121952.0,2.0,4.0,3.0,12.0,28.0,8.2,3.9,27.0,31.0,38.0,46.0,206.0,182.0,136.0,58.0,44.0,66.0,54.0,43.0,72.0,80.0,58.0,73.0,3.2,50.0,76.0,32.0,False
2025-10-16,90928.0,121952.0,2.0,4.0,3.0,12.0,28.0,8.1,3.7,28.0,29.0,40.0,48.0,208.0,182.0,137.0,58.0,44.0,65.0,50.0,44.0,73.0,79.0,58.0,69.0,3.2,49.0,67.0,39.0,False
2025-10-17,90975.0,121999.0,2.0,4.0,3.0,12.0,26.0,8.1,3.9,25.0,29.0,38.0,46.0,208.0,180.0,131.0,58.0,44.0,63.0,53.0,43.0,72.0,79.0,58.0,70.0,3.3,47.0,67.0,32.0,False
2025-10-18,90993.0,122017.0,2.0,4.0,3.0,12.0,27.0,8.2,3.8,26.0,24.0,31.0,40.0,204.0,173.0,131.0,48.0,38.0,55.0,50.0,37.0,70.0,76.0,55.0,68.0,3.1,45.0,60.0,29.0,False
2025-10-20,91036.0,122070.0,2.0,4.0,3.0,12.0,27.0,8.2,3.8,26.0,24.0,31.0,40.0,204.0,173.0,131.0,48.0,38.0,55.0,50.0,37.0,70.0,76.0,55.0,68.0,3.1,45.0,60.0,29.0,False
2025-10-21,91062.0,122096.0,2.0,4.0,3.0,12.0,27.0,8.3,3.9,26.0,33.0,40.0,49.0,210.0,183.0,143.0,60.0,44.0,69.0,52.0,43.0,73.0,79.0,59.0,77.0,3.8,46.0,64.0,33.0,False
2025-10-23,91109.0,122143.0,2.0,4.0,3.0,12.0,27.0,8.3,3.9,26.0,33.0,40.0,49.0,210.0,183.0,143.0,60.0,44.0,69.0,52.0,43.0,73.0,79.0,59.0,77.0,3.8,46.0,64.0,33.0,False
2025-10-25,91150.0,122184.0,2.0,4.0,3.0,12.0,27.0,8.3,3.9,26.0,33.0,40.0,49.0,210.0,183.0,143.0,60.0,44.0,69.0,52.0,43.0,73.0,79.0,59.0,77.0,3.8,46.0,64.0,33.0,False
2025-10-27,91197.0,122239.0,2.0,4.0,3.0,12.0,27.0,8.3,3.8,26.0,30.0,42.0,50.0,210.0,185.0,140.0,58.0,44.0,69.0,52.0,41.0,73.0,79.0,58.0,70.0,3.8,46.0,62.0,38.0,False
2025-10-28,91220.0,122262.0,2.0,4.0,3.0,12.0,28.0,8.5,3.8,26.0,31.0,41.0,50.0,210.0,187.0,143.0,58.0,44.0,68.0,52.0,43.0,73.0,79.0,59.0,2.0,3.8,45.0,64.0,32.0,False
2025-10-29,91244.0,122286.0,2.0,4.0,3.0,2.0,27.0,8.5,3.8,26.0,29.0,37.0,45.0,208.0,180.0,138.0,56.0,42.0,57.0,50.0,38.0,72.0,78.0,59.0,71.0,3.6,44.0,62.0,32.0,False
2025-10-30,91268.0,122310.0,2.0,4.0,3.0,12.0,27.0,8.3,3.8,26.0,30.0,38.0,46.0,212.0,183.0,138.0,56.0,44.0,66.0,53.0,42.0,73.0,79.0,58.0,73.0,4.0,47.0,60.0,33.0,False
2025-10-31,91291.0,122310.0,2.0,4.0,3.0,12.0,27.0,8.1,3.6,28.0,29.0,40.0,48.0,208.0,184.0,139.0,46.0,42.0,65.0,50.0,39.0,72.0,78.0,58.0,68.0,3.8,40.0,60.0,34.0,False
2025-11-01,91311.0,122333.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,28.0,23.0,32.0,40.0,201.0,174.0,131.0,48.0,36.0,50.0,45.0,34.0,70.0,77.0,50.0,57.0,3.4,37.0,53.0,30.0,False
2025-11-03,91365.0,122407.0,2.0,4.0,3.0,12.0,27.0,8.3,3.7,27.0,26.0,38.0,46.0,212.0,182.0,135.0,54.0,40.0,54.0,49.0,38.0,72.0,78.0,56.0,72.0,3.8,40.0,60.0,31.0,False
2025-11-04,91388.0,122430.0,2.0,4.0,3.0,12.0,27.0,8.4,3.8,27.0,27.0,39.0,48.0,210.0,186.0,139.0,56.0,44.0,53.0,46.0,36.0,72.0,78.0,56.0,69.0,3.9,40.0,58.0,31.0,False
2025-11-05,91412.0,122454.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,26.0,29.0,39.0,47.0,209.0,185.0,141.0,58.0,44.0,56.0,49.0,38.0,73.0,79.0,57.0,72.0,3.8,44.0,61.0,32.0,False
2025-11-06,91436.0,122478.0,2.0,4.0,3.0,12.0,28.0,8.2,3.7,27.0,30.0,38.0,47.0,211.0,186.0,141.0,58.0,44.0,61.0,49.0,39.0,73.0,79.0,57.0,71.0,7.7,44.0,62.0,32.0,False
2025-11-10,91527.0,122569.0,2.0,4.0,3.0,12.0,28.0,8.2,3.7,27.0,30.0,38.0,47.0,211.0,186.0,141.0,58.0,44.0,61.0,49.0,39.0,73.0,79.0,57.0,71.0,7.7,44.0,62.0,32.0,False
2025-11-11,91551.0,122593.0,2.0,4.0,3.0,12.0,27.0,8.2,3.6,26.0,26.0,39.0,47.0,209.0,185.0,141.0,56.0,42.0,54.0,47.0,36.0,72.0,79.0,57.0,72.0,3.8,44.0,67.0,32.0,False
2025-11-13,91598.0,122641.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,28.0,28.0,40.0,49.0,213.0,188.0,142.0,58.0,44.0,56.0,48.0,38.0,70.0,80.0,48.0,67.0,3.5,41.0,58.0,36.0,False
2025-11-14,91623.0,122665.0,2.0,4.0,3.0,12.0,27.0,8.1,3.7,28.0,30.0,42.0,50.0,213.0,190.0,146.0,48.0,46.0,59.0,49.0,40.0,74.0,81.0,52.0,66.0,3.6,42.0,59.0,37.0,False
2025-11-15,91641.0,122683.0,2.0,4.0,3.0,12.0,27.0,8.3,3.7,28.0,21.0,30.0,38.0,204.0,172.0,128.0,48.0,34.0,45.0,43.0,30.0,69.0,76.0,58.0,59.0,3.5,35.0,52.0,30.0,False
2025-11-18,91718.0,122760.0,2.0,4.0,3.0,12.0,28.0,8.4,3.7,27.0,27.0,42.0,50.0,213.0,188.0,144.0,58.0,44.0,58.0,48.0,38.0,73.0,79.0,59.0,72.0,3.5,42.0,66.0,33.0,False
2025-11-19,91742.0,122784.0,2.0,4.0,3.0,12.0,28.0,8.4,3.8,28.0,27.0,41.0,49.0,218.0,190.0,148.0,60.0,44.0,58.0,49.0,38.0,73.0,80.0,60.0,70.0,3.5,40.0,61.0,32.0,False
2025-11-20,91768.0,122810.0,2.0,4.0,3.0,12.0,28.0,8.4,3.8,28.0,27.0,41.0,49.0,218.0,190.0,148.0,60.0,44.0,58.0,49.0,38.0,73.0,80.0,60.0,70.0,3.5,40.0,61.0,32.0,False
2025-11-21,91792.0,122834.0,2.0,4.0,3.0,12.0,28.0,8.4,3.8,28.0,27.0,41.0,49.0,218.0,190.0,148.0,60.0,44.0,58.0,49.0,38.0,73.0,80.0,60.0,70.0,3.5,40.0,61.0,32.0,False
2025-11-22,91809.0,122851.0,2.0,4.0,3.0,12.0,27.0,8.2,3.9,26.0,19.0,32.0,41.0,207.0,178.0,137.0,50.0,38.0,46.0,43.0,30.0,70.0,76.0,54.0,65.0,3.5,36.0,56.0,28.0,False
2025-11-27,91926.0,122969.0,2.0,4.0,3.0,12.0,27.0,8.0,3.7,28.0,28.0,38.0,47.0,217.0,185.0,147.0,56.0,42.0,54.0,46.0,38.0,71.0,80.0,59.0,65.0,3.3,40.0,59.0,36.0,False
2025-11-29,91960.0,123003.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,19.0,29.0,38.0,207.0,173.0,135.0,48.0,34.0,46.0,42.0,30.0,67.0,78.0,54.0,61.0,3.2,34.0,53.0,25.0,False
2025-12-01,92013.0,123056.0,2.0,4.0,3.0,12.0,28.0,8.1,3.7,28.0,25.0,38.0,46.0,216.0,184.0,144.0,56.0,40.0,53.0,46.0,35.0,71.0,80.0,58.0,69.0,3.5,40.0,57.0,30.0,False
2025-12-02,92037.0,123080.0,2.0,4.0,3.0,12.0,28.0,8.2,3.7,26.0,24.0,41.0,49.0,219.0,188.0,148.0,58.0,44.0,57.0,48.0,36.0,71.0,80.0,59.0,71.0,3.3,41.0,59.0,33.0,False
2025-12-04,92083.0,123126.0,2.0,4.0,3.0,12.0,27.0,8.1,3.7,26.0,32.0,43.0,52.0,225.0,192.0,152.0,60.0,48.0,64.0,54.0,43.0,73.0,81.0,61.0,79.0,3.6,48.0,67.0,35.0,False
2025-12-05,92103.0,123147.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,31.0,42.0,50.0,223.0,189.0,149.0,58.0,44.0,62.0,52.0,44.0,72.0,80.0,60.0,77.0,3.8,47.0,65.0,34.0,False
2025-12-06,92114.0,123165.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,31.0,42.0,50.0,223.0,189.0,149.0,58.0,44.0,62.0,52.0,44.0,72.0,80.0,60.0,77.0,3.8,47.0,65.0,34.0,False
2025-12-08,92138.0,123252.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,31.0,42.0,50.0,223.0,189.0,149.0,58.0,44.0,62.0,52.0,44.0,72.0,80.0,60.0,77.0,3.8,47.0,65.0,34.0,False
2025-12-09,92160.0,123225.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,25.0,38.0,45.0,213.0,181.0,142.0,56.0,40.0,55.0,46.0,35.0,70.0,76.0,58.0,68.0,4.1,40.0,54.0,31.0,False
2025-12-10,92183.0,123249.0,2.0,4.0,3.0,12.0,27.0,8.0,3.6,28.0,29.0,42.0,50.0,220.0,188.0,146.0,60.0,44.0,60.0,50.0,41.0,72.0,80.0,60.0,73.0,3.5,45.0,63.0,32.0,False
2025-12-11,92199.0,123268.0,2.0,4.0,3.0,12.0,26.0,8.0,3.7,27.0,29.0,41.0,49.0,220.0,187.0,143.0,60.0,44.0,57.0,50.0,0.0,71.0,79.0,58.0,74.0,3.7,44.0,61.0,33.0,False
2025-12-13,92239.0,123310.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,26.0,21.0,28.0,36.0,198.0,165.0,131.0,44.0,32.0,46.0,41.0,31.0,67.0,71.0,58.0,58.0,3.4,32.0,45.0,25.0,False
2025-12-15,92265.0,123344.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,26.0,21.0,28.0,36.0,198.0,165.0,131.0,44.0,32.0,46.0,41.0,31.0,67.0,71.0,58.0,58.0,3.4,32.0,45.0,25.0,False
2025-12-16,92281.0,123366.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,26.0,21.0,28.0,36.0,198.0,165.0,131.0,44.0,32.0,46.0,41.0,31.0,67.0,71.0,58.0,58.0,3.4,32.0,45.0,25.0,False
2025-12-17,92302.0,123389.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,26.0,21.0,28.0,36.0,198.0,165.0,131.0,44.0,32.0,46.0,41.0,31.0,67.0,71.0,58.0,58.0,3.4,32.0,45.0,25.0,False
2025-12-18,92323.0,123413.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,26.0,26.0,31.0,38.0,205.0,168.0,133.0,50.0,36.0,49.0,90.0,37.0,76.0,70.0,56.0,68.0,3.4,39.0,65.0,30.0,False
2025-12-19,92335.0,123436.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,26.0,26.0,31.0,38.0,205.0,168.0,133.0,50.0,36.0,49.0,90.0,37.0,76.0,70.0,56.0,68.0,3.4,39.0,65.0,30.0,False
2025-12-20,92342.0,123451.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,26.0,26.0,31.0,38.0,205.0,168.0,133.0,50.0,36.0,49.0,90.0,37.0,76.0,70.0,56.0,68.0,3.4,39.0,65.0,30.0,False
2025-12-22,92353.0,123470.0,2.0,4.0,3.0,12.0,28.0,8.1,3.5,29.0,26.0,37.0,47.0,218.0,187.0,148.0,56.0,42.0,90.0,90.0,39.0,71.0,78.0,50.0,75.0,2.8,62.0,69.0,31.0,True
2025-12-23,92378.0,123495.0,2.0,4.0,3.0,12.0,27.0,8.0,3.8,27.0,29.0,42.0,50.0,221.0,188.0,146.0,58.0,44.0,62.0,90.0,43.0,72.0,80.0,58.0,79.0,3.7,58.0,69.0,36.0,False
2025-12-24,92396.0,123513.0,2.0,4.0,3.0,12.0,27.0,8.2,3.9,27.0,21.0,30.0,38.0,208.0,173.0,134.0,48.0,36.0,45.0,90.0,38.0,68.0,77.0,60.0,68.0,3.3,39.0,65.0,27.0,False
2025-12-26,92419.0,123537.0,2.0,4.0,3.0,12.0,27.0,8.3,3.8,32.0,27.0,37.0,47.0,218.0,184.0,142.0,56.0,44.0,76.0,83.0,44.0,71.0,79.0,58.0,75.0,4.6,67.0,65.0,27.0,False
2025-12-27,92437.0,123555.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,28.0,20.0,26.0,37.0,208.0,180.0,133.0,44.0,32.0,48.0,47.0,35.0,68.0,75.0,58.0,65.0,3.8,40.0,52.0,24.0,False
2025-12-29,92490.0,123608.0,2.0,4.0,3.0,12.0,28.0,8.1,3.5,27.0,26.0,41.0,49.0,221.0,188.0,150.0,58.0,44.0,55.0,58.0,44.0,72.0,80.0,60.0,72.0,3.6,47.0,64.0,33.0,False
2025-12-31,92533.0,123651.0,2.0,4.0,3.0,12.0,27.0,8.1,3.8,27.0,19.0,29.0,37.0,207.0,173.0,131.0,48.0,36.0,45.0,44.0,31.0,68.0,76.0,54.0,64.0,3.5,38.0,55.0,23.0,False
2026-01-02,92561.0,123680.0,2.0,4.0,3.0,12.0,28.0,8.0,3.7,28.0,30.0,41.0,49.0,208.0,173.0,131.0,58.0,44.0,51.0,54.0,40.0,68.0,76.0,55.0,74.0,5.7,46.0,60.0,33.0,False
2026-01-03,92579.0,123698.0,2.0,4.0,3.0,12.0,28.0,8.0,3.7,28.0,18.0,28.0,37.0,203.0,172.0,134.0,46.0,30.0,44.0,41.0,32.0,68.0,76.0,53.0,63.0,4.3,36.0,54.0,24.0,False
2026-01-05,92619.0,123742.0,2.0,4.0,3.0,12.0,27.0,8.3,3.8,27.0,27.0,41.0,49.0,219.0,188.0,148.0,58.0,42.0,52.0,60.0,38.0,72.0,79.0,57.0,74.0,4.6,48.0,61.0,32.0,False
2026-01-06,92645.0,123768.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-07,92647.0,123776.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-08,92651.0,123788.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-09,92651.0,123791.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-10,92655.0,123800.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-12,92655.0,123801.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
