Fecha,Horas de carga,Horas de servicio,Presión de agua de entrada de la bomba,Presión de agua de salida de la bomba,Presión de aire a la descarga de 1a etapa,Presión de aire a la descarga de 2a etapa,Presión de aire a la descarga de 3a etapa,Presión de regulación,Presión del aceite,Presión del tanque pulmón,Temperatura ambiente,Temperatura de agua a la entrada del compresor,Temperatura de agua a la salida del compresor,Temperatura de aire a la descarga 1a etapa,Temperatura de aire a la descarga 2a etapa,Temperatura de aire a la descarga 3a etapa,Temperatura de aspiración de 2a etapa,Temperatura de aspiración de 3a etapa                    ,Temperatura de chumacera lado libre ,Temperatura de chumacera lado motor,Temperatura de chumacera lado polea,Temperatura de cruceta horizontal,Temperatura de cruceta vertical,Temperatura del aceite            ,Temperatura del estator,Temperatura del punto de rocío del secador,Temperatura del rodamiento del motor lado flecha,Temperatura del rodamiento del motor lado ventilador,Temperatura del tanque pulmón,iso_anomaly
2026-01-13,92660.0,123813.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-14,92661.0,123818.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-15,92664.0,123823.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-16,92670.0,123834.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-17,92671.0,123836.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-19,92678.0,123860.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-20,92681.0,123873.0,2.0,4.0,3.0,12.0,28.0,8.1,3.8,28.0,28.0,42.0,51.0,220.0,190.0,152.0,58.0,42.0,53.0,60.0,38.0,71.0,79.0,58.0,72.0,4.4,48.0,61.0,30.0,False
2026-01-21,92690.0,123892.0,2.0,4.0,3.0,12.0,27.0,8.0,3.4,27.0,23.0,29.0,32.0,204.0,177.0,137.0,54.0,38.0,50.0,51.0,35.0,79.0,81.0,69.0,63.0,4.4,38.0,51.0,30.0,False
2026-01-22,92691.0,123898.0,2.0,4.0,3.0,12.0,27.0,8.0,3.4,27.0,23.0,29.0,32.0,204.0,177.0,137.0,54.0,38.0,50.0,51.0,35.0,79.0,81.0,69.0,63.0,4.4,38.0,51.0,30.0,False
2026-01-23,92692.0,123901.0,2.0,4.0,3.0,12.0,27.0,8.0,3.4,27.0,23.0,29.0,32.0,204.0,177.0,137.0,54.0,38.0,50.0,51.0,35.0,79.0,81.0,69.0,63.0,4.4,38.0,51.0,30.0,False
2026-01-26,92694.0,123910.0,2.0,4.0,3.0,12.0,27.0,8.0,3.4,27.0,23.0,29.0,32.0,204.0,177.0,137.0,54.0,38.0,50.0,51.0,35.0,79.0,81.0,69.0,63.0,4.4,38.0,51.0,30.0,False
2026-01-27,92964.0,123910.0,2.0,4.0,3.0,12.0,27.0,8.0,3.4,27.0,23.0,29.0,32.0,204.0,177.0,137.0,54.0,38.0,50.0,51.0,35.0,79.0,81.0,69.0,63.0,4.4,38.0,51.0,30.0,False
2026-01-28,92708.0,123939.0,2.0,4.0,3.0,12.0,27.0,8.0,3.4,27.0,23.0,29.0,32.0,204.0,177.0,137.0,54.0,38.0,50.0,51.0,35.0,79.0,81.0,69.0,63.0,4.4,38.0,51.0,30.0,False
2026-01-29,92714.0,123946.0,2.0,4.0,3.0,12.0,28.0,8.1,3.7,28.0,30.0,40.0,48.0,214.0,184.0,147.0,58.0,42.0,66.0,62.0,44.0,70.0,75.0,59.0,70.0,4.8,46.0,65.0,32.0,False
2026-01-30,92721.0,123957.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,32.0,31.0,43.0,191.0,157.0,135.0,58.0,42.0,60.0,60.0,45.0,66.0,67.0,59.0,77.0,3.7,49.0,64.0,36.0,False
2026-01-31,92722.0,123962.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,32.0,31.0,43.0,191.0,157.0,135.0,58.0,42.0,60.0,60.0,45.0,66.0,67.0,59.0,77.0,3.7,49.0,64.0,36.0,False
2026-02-03,92723.0,123966.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,32.0,31.0,43.0,191.0,157.0,135.0,58.0,42.0,60.0,60.0,45.0,66.0,67.0,59.0,77.0,3.7,49.0,64.0,36.0,False
2026-02-04,9729.0,123973.0,2.0,4.0,3.0,12.0,27.0,8.2,3.7,27.0,32.0,31.0,43.0,191.0,157.0,135.0,58.0,42.0,60.0,60.0,45.0,66.0,67.0,59.0,77.0,3.7,49.0,64.0,36.0,False
2026-02-05,92753.0,123997.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,27.0,26.0,39.0,47.0,220.0,186.0,144.0,58.0,42.0,55.0,55.0,38.0,69.0,78.0,58.0,73.0,3.4,47.0,64.0,33.0,False
2026-02-06,92776.0,123997.0,2.0,4.0,3.0,12.0,27.0,8.0,3.9,26.0,30.0,41.0,49.0,222.0,187.0,145.0,56.0,42.0,58.0,53.0,41.0,70.0,79.0,57.0,72.0,3.2,46.0,66.0,32.0,False
2026-02-07,92795.0,124039.0,2.0,4.0,3.0,12.0,28.0,8.0,3.6,28.0,18.0,27.0,36.0,207.0,173.0,132.0,44.0,30.0,43.0,42.0,30.0,66.0,74.0,57.0,62.0,3.0,38.0,52.0,22.0,False
2026-02-13,92846.0,124091.0,2.0,4.0,3.0,12.0,27.0,8.0,3.7,27.0,30.0,42.0,49.0,216.0,183.0,148.0,58.0,44.0,50.0,52.0,43.0,74.0,77.0,64.0,68.0,8.0,44.0,60.0,33.0,False
2026-02-14,92864.0,124109.0,2.0,4.0,3.0,12.0,28.0,7.8,3.5,27.0,22.0,30.0,40.0,211.0,177.0,137.0,48.0,36.0,47.0,50.0,40.0,62.0,75.0,52.0,69.0,3.8,42.0,57.0,27.0,False
2026-02-16,92876.0,124121.0,2.0,4.0,3.0,12.0,28.0,7.8,3.5,27.0,22.0,30.0,40.0,211.0,177.0,137.0,48.0,36.0,47.0,50.0,40.0,62.0,75.0,52.0,69.0,3.8,42.0,57.0,27.0,False
2026-02-17,92899.0,124144.0,2.0,4.0,3.0,12.0,28.0,7.8,3.5,27.0,22.0,30.0,40.0,211.0,177.0,137.0,48.0,36.0,47.0,50.0,40.0,62.0,75.0,52.0,69.0,3.8,42.0,57.0,27.0,False
2026-02-18,92905.0,124158.0,2.0,4.0,3.0,12.0,28.0,7.8,3.5,27.0,22.0,30.0,40.0,211.0,177.0,137.0,48.0,36.0,47.0,50.0,40.0,62.0,75.0,52.0,69.0,3.8,42.0,57.0,27.0,False
2026-02-19,92919.0,124170.0,2.0,4.0,3.0,12.0,28.0,7.8,3.5,27.0,22.0,30.0,40.0,211.0,177.0,137.0,48.0,36.0,47.0,50.0,40.0,62.0,75.0,52.0,69.0,3.8,42.0,57.0,27.0,False
2026-02-20,92935.0,124202.0,2.0,4.0,3.0,12.0,28.0,7.8,3.5,27.0,22.0,30.0,40.0,211.0,177.0,137.0,48.0,36.0,47.0,50.0,40.0,62.0,75.0,52.0,69.0,3.8,42.0,57.0,27.0,False
2026-02-21,92941.0,124216.0,2.0,4.0,3.0,12.0,28.0,7.8,3.5,27.0,22.0,30.0,40.0,211.0,177.0,137.0,48.0,36.0,47.0,50.0,40.0,62.0,75.0,52.0,69.0,3.8,42.0,57.0,27.0,False
2026-02-23,92943.0,124226.0,2.0,4.0,3.0,12.0,28.0,7.8,3.5,27.0,22.0,30.0,40.0,211.0,177.0,137.0,48.0,36.0,47.0,50.0,40.0,62.0,75.0,52.0,69.0,3.8,42.0,57.0,27.0,False
2026-02-24,92945.0,124237.0,2.0,4.0,3.0,12.0,28.0,7.8,3.5,27.0,22.0,30.0,40.0,211.0,177.0,137.0,48.0,36.0,47.0,50.0,40.0,62.0,75.0,52.0,69.0,3.8,42.0,57.0,27.0,False
2026-02-25,92952.0,124254.0,2.0,4.0,3.0,12.0,25.0,8.0,2.7,23.0,28.0,35.0,45.0,198.0,145.0,134.0,58.0,40.0,44.0,57.0,42.0,69.0,71.0,48.0,61.0,3.5,40.0,43.0,30.0,True
2026-02-26,92972.0,124277.0,2.0,4.0,3.0,12.0,25.0,8.0,2.7,23.0,28.0,35.0,45.0,198.0,145.0,134.0,58.0,40.0,44.0,57.0,42.0,69.0,71.0,48.0,61.0,3.5,40.0,43.0,30.0,True
2026-02-28,92998.0,124320.0,2.0,4.0,3.0,12.0,25.0,8.0,2.7,23.0,28.0,35.0,45.0,198.0,145.0,134.0,58.0,40.0,44.0,57.0,42.0,69.0,71.0,48.0,61.0,3.5,40.0,43.0,30.0,True
2026-03-02,93011.0,124341.0,2.0,4.0,3.0,12.0,25.0,8.0,2.7,23.0,28.0,35.0,45.0,198.0,145.0,134.0,58.0,40.0,44.0,57.0,42.0,69.0,71.0,48.0,61.0,3.5,40.0,43.0,30.0,True
2026-03-03,93018.0,124360.0,2.0,4.0,3.0,12.0,27.0,8.5,3.8,27.0,28.0,40.0,45.0,215.0,177.0,141.0,52.0,38.0,60.0,48.0,36.0,67.0,71.0,54.0,64.0,4.8,37.0,54.0,31.0,False
2026-03-04,93027.0,124382.0,2.0,4.0,3.0,12.0,27.0,8.5,3.8,27.0,28.0,40.0,45.0,215.0,177.0,141.0,52.0,38.0,60.0,48.0,36.0,67.0,71.0,54.0,64.0,4.8,37.0,54.0,31.0,False
2026-03-05,93040.0,124406.0,2.0,4.0,3.0,12.0,27.0,8.5,3.8,27.0,28.0,40.0,45.0,215.0,177.0,141.0,52.0,38.0,60.0,48.0,36.0,67.0,71.0,54.0,64.0,4.8,37.0,54.0,31.0,False
2026-03-06,93062.0,124431.0,2.0,4.0,3.0,12.0,27.0,8.0,4.0,25.0,29.0,39.0,47.0,220.0,183.0,147.0,56.0,38.0,56.0,48.0,37.0,69.0,77.0,56.0,68.0,3.5,40.0,57.0,32.0,False
2026-03-07,93078.0,124449.0,2.0,4.0,3.0,12.0,27.0,8.0,3.6,25.0,21.0,28.0,36.0,214.0,170.0,134.0,44.0,32.0,47.0,40.0,28.0,66.0,75.0,56.0,63.0,3.2,33.0,49.0,25.0,False
2026-03-12,93113.0,124503.0,2.0,4.0,3.0,12.0,27.0,8.0,3.6,25.0,21.0,28.0,36.0,214.0,170.0,134.0,44.0,32.0,47.0,40.0,28.0,66.0,75.0,56.0,63.0,3.2,33.0,49.0,25.0,False
2026-03-13,93129.0,124528.0,2.0,4.0,3.0,12.0,27.0,8.0,3.6,25.0,21.0,28.0,36.0,214.0,170.0,134.0,44.0,32.0,47.0,40.0,28.0,66.0,75.0,56.0,63.0,3.2,33.0,49.0,25.0,False
2026-03-14,93145.0,124546.0,2.0,4.0,3.0,12.0,27.0,8.0,3.6,25.0,21.0,28.0,36.0,214.0,170.0,134.0,44.0,32.0,47.0,40.0,28.0,66.0,75.0,56.0,63.0,3.2,33.0,49.0,25.0,False
2026-03-19,93229.0,124669.0,2.0,4.0,3.0,12.0,27.0,8.0,3.6,25.0,21.0,28.0,36.0,214.0,170.0,134.0,44.0,32.0,47.0,40.0,28.0,66.0,75.0,56.0,63.0,3.2,33.0,49.0,25.0,False
2026-03-20,93245.0,124693.0,2.0,4.0,3.0,12.0,27.0,8.0,3.6,25.0,21.0,28.0,36.0,214.0,170.0,134.0,44.0,32.0,47.0,40.0,28.0,66.0,75.0,56.0,63.0,3.2,33.0,49.0,25.0,False
2026-03-21,93257.0,124712.0,2.0,4.0,3.0,12.0,27.0,8.0,3.6,25.0,21.0,28.0,36.0,214.0,170.0,134.0,44.0,32.0,47.0,40.0,28.0,66.0,75.0,56.0,63.0,3.2,33.0,49.0,25.0,False
2026-03-26,93297.0,124794.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-03-27,93298.0,124794.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-03-28,93306.0,124798.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-03-30,93314.0,124835.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-03-31,93315.0,124838.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-04-01,93319.0,124848.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-04-02,93322.0,124857.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-04-06,93329.0,124887.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-04-07,93332.0,124896.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-04-08,93333.0,124896.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-04-10,93338.0,124922.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-04-11,93341.0,124934.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,False
2026-04-14,93365.0,124990.0,2.0,4.0,3.0,12.0,27.0,8.0,3.5,27.0,29.0,32.0,38.0,177.0,141.0,125.0,40.0,32.0,47.0,44.0,35.0,61.0,60.0,54.0,55.0,5.0,36.0,49.0,31.0,True
2026-04-16,93376.0,124016.0,2.0,4.0,3.0,12.0,28.0,8.2,3.9,26.0,27.0,40.0,48.0,222.0,178.0,151.0,50.0,40.0,48.0,50.0,36.0,67.0,72.0,54.0,60.0,4.3,38.0,50.0,32.0,False
2026-04-17,93379.0,125027.0,2.0,4.0,3.0,12.0,28.0,8.2,3.9,26.0,27.0,40.0,48.0,222.0,178.0,151.0,50.0,40.0,48.0,50.0,36.0,67.0,72.0,54.0,60.0,4.3,38.0,50.0,32.0,False
2026-04-18,93379.0,125030.0,2.0,4.0,3.0,12.0,28.0,8.2,3.9,26.0,27.0,40.0,48.0,222.0,178.0,151.0,50.0,40.0,48.0,50.0,36.0,67.0,72.0,54.0,60.0,4.3,38.0,50.0,32.0,False
2026-04-21,93428.0,125101.0,2.0,4.0,3.0,12.0,28.0,8.0,3.7,27.0,30.0,36.0,42.0,196.0,157.0,142.0,50.0,38.0,48.0,50.0,34.0,69.0,65.0,54.0,67.0,3.1,40.0,53.0,32.0,False
2026-04-24,93460.0,125160.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-04-25,93461.0,125165.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-04-30,93465.0,125189.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-01,93465.0,125189.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-02,93465.0,125190.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-04,93465.0,125191.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-06,93465.0,125192.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-07,93465.0,125192.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-08,93465.0,125193.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-09,93465.0,125195.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-11,93465.0,125195.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-12,93465.0,125196.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-13,93465.0,125196.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-14,93465.0,125196.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-15,93465.0,125196.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-16,93470.0,125196.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-18,93480.0,125233.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-19,93485.0,125245.0,2.0,4.0,3.0,12.0,28.0,8.0,3.8,26.0,28.0,37.0,42.0,214.0,169.0,146.0,50.0,40.0,46.0,48.0,35.0,66.0,65.0,53.0,57.0,3.2,36.0,48.0,32.0,False
2026-05-20,93501.0,125269.0,2.0,4.0,3.0,12.0,26.0,8.0,3.8,37.0,32.0,40.0,47.0,228.0,178.0,145.0,52.0,40.0,25.0,32.0,50.0,68.0,72.0,55.0,64.0,3.6,41.0,54.0,51.0,True
2026-05-21,93511.0,125288.0,2.0,4.0,3.0,12.0,26.0,8.0,3.8,37.0,32.0,40.0,47.0,228.0,178.0,145.0,52.0,40.0,25.0,32.0,50.0,68.0,72.0,55.0,64.0,3.6,41.0,54.0,51.0,True
2026-05-22,93520.0,125309.0,2.0,4.0,3.0,12.0,26.0,8.0,3.8,37.0,32.0,40.0,47.0,228.0,178.0,145.0,52.0,40.0,25.0,32.0,50.0,68.0,72.0,55.0,64.0,3.6,41.0,54.0,51.0,False
2026-05-23,93522.0,125318.0,2.0,4.0,3.0,12.0,26.0,8.0,3.8,37.0,32.0,40.0,47.0,228.0,178.0,145.0,52.0,40.0,25.0,32.0,50.0,68.0,72.0,55.0,64.0,3.6,41.0,54.0,51.0,False
2026-05-25,93524.0,125318.0,2.0,4.0,3.0,12.0,26.0,8.0,3.8,37.0,32.0,40.0,47.0,228.0,178.0,145.0,52.0,40.0,25.0,32.0,50.0,68.0,72.0,55.0,64.0,3.6,41.0,54.0,51.0,False
2026-05-26,93529.0,125334.0,2.0,4.0,3.0,12.0,26.0,8.0,3.8,37.0,32.0,40.0,47.0,228.0,178.0,145.0,52.0,40.0,25.0,32.0,50.0,68.0,72.0,55.0,64.0,3.6,41.0,54.0,51.0,False
2026-05-27,93544.0,125371.0,2.0,4.0,3.0,12.0,26.0,8.0,3.8,37.0,32.0,40.0,47.0,228.0,178.0,145.0,52.0,40.0,25.0,32.0,50.0,68.0,72.0,55.0,64.0,3.6,41.0,54.0,51.0,True
2026-05-28,93558.0,125390.0,2.0,4.0,3.0,12.0,26.0,8.0,3.8,37.0,32.0,40.0,47.0,228.0,178.0,145.0,52.0,40.0,25.0,32.0,50.0,68.0,72.0,55.0,64.0,3.6,41.0,54.0,51.0,True
2026-05-29,93573.0,125413.0,2.0,4.0,3.0,12.0,26.0,7.9,3.9,27.0,29.0,41.0,48.0,229.0,179.0,147.0,48.0,42.0,47.0,49.0,36.0,68.0,73.0,56.0,66.0,3.1,40.0,55.0,34.0,False
2026-05-30,93585.0,125431.0,2.0,4.0,3.0,12.0,26.0,7.9,3.9,27.0,29.0,41.0,48.0,229.0,179.0,147.0,48.0,42.0,47.0,49.0,36.0,68.0,73.0,56.0,66.0,3.1,40.0,55.0,34.0,False
